time,seconds_elapsed,z,y,x,Activity,Shake
1743284744810608400,1.4036083984375,12.325350761413574,4.778826713562012,2.786850690841675,Real Shake,True
1743284744820648700,1.413648681640625,11.741165161132812,4.874594688415527,2.911349296569824,Real Shake,True
1743284744830688800,1.423688720703125,11.77947235107422,4.031835556030273,2.82515811920166,Real Shake,True
1743284744840729000,1.43372900390625,13.503297805786133,3.5913026332855225,1.2832920551300049,Real Shake,True
1743284744850769200,1.44376904296875,14.642937660217283,3.1028854846954346,0.727837324142456,Real Shake,True
1743284744860809500,1.4538095703125,14.690821647644045,2.729389905929565,0.9193734526634216,Real Shake,True
1743284744870880000,1.4638798828125,13.704410552978516,2.815581083297729,1.4460978507995603,Real Shake,True
1743284744880920300,1.47392041015625,12.306197166442873,3.332728862762451,1.8100165128707888,Real Shake,True
1743284744890960400,1.48396044921875,10.754754066467283,3.983951568603516,1.2258312702178955,Real Shake,True
1743284744901000700,1.494000732421875,9.940725326538086,4.462791919708252,-0.2585737705230713,Real Shake,True
1743284744911040800,1.504040771484375,9.241618156433104,4.108449935913086,-1.0342950820922852,Real Shake,True
1743284744921111600,1.514111572265625,9.308655738830566,4.185064792633057,-2.8634653091430664,Real Shake,True
1743284744931151600,1.524151611328125,8.983044624328613,4.194641590118408,-4.750096321105957,Real Shake,True
1743284744941191700,1.534191650390625,8.293514251708984,3.6104562282562256,-6.627150535583496,Real Shake,True
1743284744951232000,1.54423193359375,8.71489429473877,1.2641384601593018,-11.492168426513672,Real Shake,True
1743284744961272000,1.55427197265625,8.609549522399902,-2.671929121017456,-17.362751007080078,Real Shake,True
1743284744971342800,1.5643427734375,9.299078941345217,-8.092401504516602,-24.870967864990234,Real Shake,True
1743284744981383000,1.5743828125,11.702857971191406,-11.1474027633667,-29.247568130493164,Real Shake,True
1743284744991423200,1.58442333984375,13.21599292755127,-12.7946138381958,-30.751127243041992,Real Shake,True
1743284745001463300,1.59446337890625,15.332468032836914,-14.250288963317873,-30.281862258911133,Real Shake,True
1743284745011503600,1.604503662109375,15.830461502075195,-14.67166805267334,-28.17496490478516,Real Shake,True
1743284745021543700,1.614543701171875,13.97256088256836,-14.709975242614746,-24.832660675048828,Real Shake,True
1743284745031614500,1.624614501953125,11.473014831542969,-14.528016090393066,-20.685903549194336,Real Shake,True
1743284745041654500,1.634654541015625,9.548076629638672,-13.637372970581056,-14.7387056350708,Real Shake,True
1743284745051694800,1.64469482421875,7.910442352294922,-11.54962921142578,-8.427590370178223,Real Shake,True
1743284745061735000,1.65473486328125,6.473921298980713,-10.237606048583984,-3.811569213867188,Real Shake,True
1743284745071775200,1.664775146484375,8.111555099487305,-8.08282470703125,2.9017724990844727,Real Shake,True
1743284745081815300,1.674815185546875,8.705317497253418,-5.142745018005371,9.682151794433594,Real Shake,True
1743284745091855400,1.68485546875,9.030928611755373,-1.50355863571167,17.238252639770508,Real Shake,True
1743284745101926100,1.694926025390625,8.341399192810059,2.9496564865112305,24.6411247253418,Real Shake,True
1743284745111966200,1.70496630859375,6.349422931671143,7.402871608734131,30.98097038269043,Real Shake,True
1743284745122006500,1.715006591796875,3.160346269607544,10.917559623718262,35.558685302734375,Real Shake,True
1743284745132046600,1.725046630859375,-0.0766144543886184,12.401965141296388,37.11012649536133,Real Shake,True
1743284745142087000,1.7350869140625,-3.25611424446106,13.081917762756348,37.06224060058594,Real Shake,True
1743284745152157400,1.745157470703125,-6.933608055114746,13.273454666137695,35.65445327758789,Real Shake,True
1743284745162197800,1.75519775390625,-9.816226959228516,13.771448135375977,34.035972595214844,Real Shake,True
1743284745172237800,1.76523779296875,-11.702857971191406,13.934253692626951,33.202789306640625,Real Shake,True
1743284745182278100,1.775278076171875,-12.200851440429688,13.618219375610352,32.60902786254883,Real Shake,True
1743284745192318200,1.785318115234375,-10.08437728881836,13.283031463623049,30.7894344329834,Real Shake,True
1743284745202358500,1.795358642578125,-7.709329605102539,12.047622680664062,28.950687408447266,Real Shake,True
1743284745212429000,1.805428955078125,-4.577713489532471,10.02691650390625,25.991453170776367,Real Shake,True
1743284745222469400,1.815469482421875,-0.9002198576927185,7.354987621307373,21.62442970275879,Real Shake,True
1743284745232509400,1.825509521484375,-2.030282974243164,3.811569213867188,15.571887969970703,Real Shake,True
1743284745242549800,1.8355498046875,0.4788403511047363,0.7661445140838623,10.735600471496582,Real Shake,True
1743284745252589800,1.84558984375,11.463438034057615,-4.472368717193604,4.079719543457031,Real Shake,True
1743284745262660600,1.85566064453125,14.585476875305176,-9.979032516479492,-9.634267807006836,Real Shake,True
1743284745272700700,1.86570068359375,18.49281311035156,-15.696386337280272,-23.70259666442871,Real Shake,True
1743284745282741000,1.875740966796875,20.494365692138672,-21.729774475097656,-37.36870193481445,Real Shake,True
1743284745292781000,1.885781005859375,23.17587280273437,-24.89969825744629,-47.95107269287109,Real Shake,True
1743284745302821000,1.895821044921875,26.106374740600582,-26.039337158203125,-53.09381866455078,Real Shake,True
1743284745312892000,1.905891845703125,28.37607765197754,-25.100811004638672,-52.44259262084961,Real Shake,True
1743284745322932000,1.915931884765625,27.88766098022461,-23.6259822845459,-47.08916091918945,Real Shake,True
1743284745332972300,1.92597216796875,25.550920486450195,-21.710620880126957,-40.64396667480469,Real Shake,True
1743284745343012400,1.936012451171875,22.45761108398437,-19.766529083251957,-33.33686447143555,Real Shake,True
1743284745353052700,1.946052734375,19.182344436645508,-17.822437286376953,-25.22530937194824,Real Shake,True
1743284745363092700,1.9560927734375,16.29014778137207,-15.705963134765623,-17.755399703979492,Real Shake,True
1743284745373133000,1.966133056640625,13.838485717773438,-13.800178527832031,-10.371682167053224,Real Shake,True
1743284745383203600,1.97620361328125,12.995726585388184,-12.507309913635254,-2.097320795059204,Real Shake,True
1743284745393244000,1.986243896484375,10.812214851379396,-9.730035781860352,8.073247909545898,Real Shake,True
1743284745403284000,1.996283935546875,9.950302124023438,-5.717353820800781,19.594146728515625,Real Shake,True
1743284745413324300,2.00632421875,8.073247909545898,-1.50355863571167,30.42551612854004,Real Shake,True
1743284745423364400,2.0163642578125,5.276820659637451,4.702212333679199,41.582496643066406,Real Shake,True
1743284745433404400,2.026404296875,2.3080103397369385,11.405977249145508,51.35083770751953,Real Shake,True
1743284745443444700,2.03644482421875,-1.2449848651885986,15.638925552368164,55.75616836547852,Real Shake,True
1743284745453484800,2.04648486328125,-3.993528366088867,18.282123565673828,54.69314193725586,Real Shake,True
1743284745463555600,2.0565556640625,-8.465897560119629,20.12087059020996,52.82566452026367,Real Shake,True
1743284745473595600,2.066595703125,-12.16254425048828,20.092140197753903,52.00205993652344,Real Shake,True
1743284745483636000,2.076635986328125,-14.317326545715332,19.115306854248047,49.895164489746094,Real Shake,True
1743284745493676000,2.086676025390625,-13.22556972503662,17.25740623474121,44.45553588867188,Real Shake,True
1743284745503716400,2.09671630859375,-11.109095573425291,13.895946502685549,37.34954833984375,Real Shake,True
1743284745513756400,2.10675634765625,-7.527369976043701,9.720458984375,29.37206649780273,Real Shake,True
1743284745523796700,2.116796630859375,-2.0015525817871094,5.228936672210693,21.863849639892575,Real Shake,True
1743284745533867300,2.1268671875,5.439626216888428,0.0383072271943092,13.005303382873535,Real Shake,True
1743284745543907600,2.136907470703125,13.254301071166992,-6.45476770401001,2.4229321479797363,Real Shake,True
1743284745553947600,2.14694775390625,20.64759635925293,-12.057199478149414,-14.336480140686035,Real Shake,True
1743284745563988000,2.156988037109375,27.360937118530277,-17.92778205871582,-28.586769104003903,Real Shake,True
1743284745574028000,2.167028076171875,34.69676971435547,-22.49591827392578,-40.7014274597168,Real Shake,True
1743284745584068000,2.177068115234375,41.754878997802734,-25.234886169433597,-48.74594497680664,Real Shake,True
1743284745594108400,2.1871083984375,47.89361190795898,-24.72731590270996,-54.50160598754883,Real Shake,True
1743284745604148500,2.1971484375,45.60475540161133,-24.765623092651367,-50.06754684448242,Real Shake,True
1743284745614219300,2.20721923828125,42.58805847167969,-21.969194412231445,-44.68537902832031,Real Shake,True
1743284745624259300,2.21725927734375,36.39186477661133,-19.891027450561523,-35.309688568115234,Real Shake,True
1743284745634299600,2.227299560546875,30.86604881286621,-17.12333106994629,-24.93800544738769,Real Shake,True
1743284745644339700,2.237339599609375,25.129541397094727,-15.447389602661133,-15.715539932250977,Real Shake,True
1743284745654380000,2.247380126953125,20.42732810974121,-13.129801750183104,-5.746084213256836,Real Shake,True
1743284745664420000,2.257420166015625,15.236700057983398,-11.003750801086426,3.658340215682984,Real Shake,True
1743284745674460200,2.267460205078125,9.241618156433104,-7.690176010131836,13.254301071166992,Real Shake,True
1743284745684531000,2.277531005859375,1.599326729774475,-4.95120906829834,22.620418548583984,Real Shake,True
1743284745694571300,2.2875712890625,-5.822698593139648,-1.2066776752471924,31.18208312988281,Real Shake,True
1743284745704611300,2.297611328125,-11.932701110839844,3.0550012588500977,38.27849578857422,Real Shake,True
1743284745714651400,2.3076513671875,-14.528016090393066,6.311115741729736,44.85776138305664,Real Shake,True
1743284745724691700,2.317691650390625,-17.00840950012207,10.256759643554688,48.37245178222656,Real Shake,True
1743284745734731800,2.327731689453125,-20.590133666992188,12.689269065856934,50.09627532958984,Real Shake,True
1743284745744772000,2.337772216796875,-25.560497283935547,14.61420726776123,48.67890930175781,Real Shake,True
1743284745754812200,2.347812255859375,-28.280309677124023,16.52956771850586,44.99183654785156,Real Shake,True
1743284745764883000,2.357883056640625,-27.52374267578125,16.58702850341797,38.7573356628418,Real Shake,True
1743284745774923000,2.367923095703125,-25.052927017211918,14.633360862731934,32.599449157714844,Real Shake,True
1743284745784963300,2.37796337890625,-20.015525817871094,11.377246856689451,26.2021427154541,Real Shake,True
1743284745795003400,2.38800341796875,-12.038045883178713,6.694188117980957,19.776105880737305,Real Shake,True
1743284745805074200,2.39807421875,-1.781286120414734,1.800439715385437,13.129801750183104,Real Shake,True
1743284745815114200,2.4081142578125,6.665457725524902,-2.9017724990844727,5.535394191741943,Real Shake,True
1743284745825154600,2.418154541015625,14.709975242614746,-6.627150535583496,-4.108449935913086,Real Shake,True
1743284745835194600,2.428194580078125,22.017078399658203,-9.816226959228516,-14.499285697937012,Real Shake,True
1743284745845234700,2.438234619140625,29.17095375061035,-12.306197166442873,-22.89814567565918,Real Shake,True
1743284745855275000,2.44827490234375,31.632192611694336,-13.48414421081543,-30.712820053100582,Real Shake,True
1743284745865345800,2.458345703125,32.74310302734375,-14.020444869995115,-34.51481246948242,Real Shake,True
1743284745875385900,2.4683857421875,34.9074592590332,-12.756306648254396,-35.63529968261719,Real Shake,True
1743284745885426000,2.478426025390625,36.60255432128906,-12.4785795211792,-31.948226928710938,Real Shake,True
1743284745895466200,2.48846630859375,36.66001510620117,-11.15697956085205,-28.37607765197754,Real Shake,True
1743284745905506300,2.49850634765625,34.52438735961914,-10.438719749450684,-24.028207778930664,Real Shake,True
1743284745915546600,2.508546630859375,30.712820053100582,-9.682151794433594,-19.07699966430664,Real Shake,True
1743284745925617200,2.5186171875,26.709714889526367,-8.20732307434082,-12.78503704071045,Real Shake,True
1743284745935657500,2.528657470703125,22.37141990661621,-6.866570472717285,-5.861005783081055,Real Shake,True
1743284745945697500,2.538697509765625,17.92778205871582,-5.458779811859131,0.7182605266571045,Real Shake,True
1743284745955737900,2.54873779296875,12.526463508605955,-3.543418407440185,8.992621421813965,Real Shake,True
1743284745965778000,2.55877783203125,7.632715225219727,-0.7948749661445618,17.784130096435547,Real Shake,True
1743284745975818200,2.568818359375,2.959233283996582,2.403778553009033,24.890121459960938,Real Shake,True
1743284745985858300,2.5788583984375,-1.1779472827911377,5.324704647064209,32.225955963134766,Real Shake,True
1743284745995929000,2.58892919921875,-4.51067590713501,8.858546257019043,38.38384246826172,Real Shake,True
1743284746005969200,2.59896923828125,-6.45476770401001,12.085929870605469,43.56489562988281,Real Shake,True
1743284746016009500,2.609009521484375,-10.237606048583984,14.269442558288574,46.20809173583984,Real Shake,True
1743284746026049500,2.619049560546875,-14.202404022216797,15.658079147338867,46.10274887084961,Real Shake,True
1743284746036089600,2.629089599609375,-16.979679107666016,15.811307907104492,44.196964263916016,Real Shake,True
1743284746046130000,2.6391298828125,-18.464082717895508,14.585476875305176,41.16111373901367,Real Shake,True
1743284746056200400,2.649200439453125,-16.76898956298828,12.258312225341797,37.5698127746582,Real Shake,True
1743284746066240800,2.65924072265625,-12.871228218078612,8.5903959274292,33.624168395996094,Real Shake,True
1743284746076280800,2.66928076171875,-8.983044624328613,4.616020679473877,28.816612243652344,Real Shake,True
1743284746086321200,2.679321044921875,-3.821146011352539,0.9193734526634216,23.482330322265625,Real Shake,True
1743284746096361200,2.689361328125,1.580173134803772,-2.164358377456665,17.86074447631836,Real Shake,True
1743284746106401500,2.699401611328125,6.426037311553955,-4.6734819412231445,12.526463508605955,Real Shake,True
1743284746116441600,2.709441650390625,11.73158836364746,-7.489062786102295,6.617573261260986,Real Shake,True
1743284746126512400,2.719512451171875,18.59815788269043,-10.170568466186523,-1.599326729774475,Real Shake,True
1743284746136552400,2.729552490234375,25.81907081604004,-13.55118179321289,-11.875240325927734,Real Shake,True
