Time,Seconds_Elapsed,Z,Y,X,Activity,Shake,Magnitude,Filtered_Mag,Mean_Mag,Std_Mag,Max_Mag,Min_Mag,Peak_Count,Energy,Jerk,Dominant_Freq
1743284746578503400,3.17150341796875,4.299986362457275,2.585737943649292,-4.414907932281494,Real Shake,True,6.683362587879568,6.6081688737160125,27.311539972714453,12.47159269635668,48.784477563919964,6.6081688737160125,2.0,67454.02238049098,80.02926720531775,0.0
1743284685682338600,18.171338623046875,10.917559623718262,1.5322890281677246,-0.6320692300796509,In Pocket,False,11.0426685776084,10.363591126487387,9.619804886069899,0.781456323130138,10.536010924317418,7.7179685909944835,0.0,6985.738328341121,2.962702803729485,0.0
1743284684426737400,16.9157373046875,1.2066776752471924,-8.494627952575684,-7.422025203704834,In Pocket,False,11.344656591940097,11.51953576769022,10.688346980877736,0.4977819168441089,11.51953576769022,9.663885726677076,0.0,8586.393314691404,11.521536467215242,0.0
1743284752947760400,9.540760498046875,10.706870079040527,2.3750481605529785,-1.0438719987869265,Real Shake,True,11.016695938631093,9.734260878092709,12.278906366220047,5.755610480853525,28.76582867077472,8.189525677643934,2.0,13759.267464821167,26.52621276494358,0.0
1743284745945697500,2.538697509765625,17.92778205871582,-5.458779811859131,0.7182605266571045,Real Shake,True,18.754187392775176,30.275844603309523,39.199033023502444,6.416773243121785,52.4718443424618,25.92289187510652,1.0,118289.26268349237,71.69010433092922,2.666666666666667
1743284747713561900,4.306561767578125,-0.8427590131759644,7.125144481658936,13.618219375610352,Real Shake,True,15.392654923730776,30.443117101419034,33.127376869863454,11.520438416632066,58.04434615251974,18.221122997227354,1.0,92128.0494678918,303.58828820995427,0.6666666666666667
1743284745111966200,1.70496630859375,6.349422931671143,7.402871608734131,30.98097038269043,Real Shake,True,32.47981227583951,29.231768310242323,14.235377439692911,6.384882016531019,29.231768310242323,6.061369844659245,5.0,18215.18497280042,243.64264939617874,0.0
1743284679474771000,11.96377099609375,-1.0821791887283323,-8.753201484680176,-5.688623428344727,In Pocket,False,10.495241042369463,10.541478653349985,10.798986375841,1.4019762230577193,12.997797319205961,8.184592761395455,2.0,8891.807768341387,2.9027485554087207,0.0
1743284750114598100,6.70759814453125,-30.05201911926269,10.687716484069824,7.872135162353516,Real Shake,True,32.853031044376266,27.772276353930028,30.176050364108995,10.94715543892295,59.28285950696637,14.534547235729937,1.0,77162.72687138482,105.05070023407507,0.6666666666666667
1743284746849679600,3.4426796875,12.16254425048828,-4.108449935913086,6.45476770401001,Real Shake,True,14.369094252377927,20.916567556010392,22.41691976921707,14.028406390716452,48.784477563919964,3.157547215045883,3.0,52251.78964933266,219.394464298481,0.0
1743284750968504300,7.56150439453125,-13.22556972503662,11.520898818969728,30.42551612854004,Real Shake,True,35.119208929541585,30.69080288379826,17.042140072099283,8.372789862665018,33.608006566979,8.695288784267653,3.0,26970.257514020646,114.3259646877541,0.0
